,datetime,instrument,score,exp_name,rid,weight,real_label,error,abs_error
0,2026-04-17,SH600000,3.374950568600673e-06,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260417_16,be2edb15a0224d38a89305e3e781baf2,0.083,,,
1,2026-04-17,SZ000063,-0.023638532097106417,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260417_14,4920db5edac34913ac1368045cc59121,0.044,,,
2,2026-04-17,SZ000100,-0.04627427919485321,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260417_14,4920db5edac34913ac1368045cc59121,0.044,,,
3,2026-04-17,SZ000157,-0.0719098152428533,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260417_14,4920db5edac34913ac1368045cc59121,0.044,,,
4,2026-04-17,SZ000166,-0.08287182924434308,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260417_14,4920db5edac34913ac1368045cc59121,0.044,,,
5,2026-04-17,SZ000301,0.008193531733891798,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260417_14,4920db5edac34913ac1368045cc59121,0.044,,,
6,2026-04-17,SZ000333,-0.04429344631375065,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260417_14,4920db5edac34913ac1368045cc59121,0.044,,,
7,2026-04-17,SZ000338,-0.07408292105810042,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260417_14,4920db5edac34913ac1368045cc59121,0.044,,,
8,2026-04-17,SZ000408,-0.07847005555160616,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260417_14,4920db5edac34913ac1368045cc59121,0.044,,,
9,2026-04-17,SZ000425,-0.07268806010372887,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260417_14,4920db5edac34913ac1368045cc59121,0.044,,,
10,2026-04-17,SZ000538,-0.07440223501396093,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260417_14,4920db5edac34913ac1368045cc59121,0.044,,,
